ID,All_fragments,All_fragments_h,Counts
FDA_All_frag_7139,*C(=O)C[P@](=O)(CCCCc1ccccc1)O[C@H](*)C(C)C,CC(C)CO[P@](=O)(CC=O)CCCCc1ccccc1,1
FDA_All_frag_7140,*C(=O)C1N2C(=O)C(NC(=O)c3c(-c4c(Cl)cccc4Cl)noc3C)[C@H]2SC1(C)C,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C(C=O)C(C)(C)S[C@H]12,1
FDA_All_frag_7141,*C(=O)C1C[C@@H](C2CCCCC2)CN1C(=O)C[P@](=O)(CCCCc1ccccc1)O[C@H](OC(=O)CC)C(C)C,CCC(=O)O[C@@H](O[P@@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)CC1C=O)C(C)C,1
FDA_All_frag_7142,*C(=O)C1C[C@@H](C2CCCCC2)CN1C(=O)C[P@](=O)(CCCCc1ccccc1)O[C@H](*)C(C)C,CC(C)CO[P@@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)CC1C=O,1
FDA_All_frag_7143,*C(=O)C1C[C@@H](C2CCCCC2)CN1*,O=CC1C[C@@H](C2CCCCC2)CN1,1
FDA_All_frag_7144,*N1CCN(CCCCN2C(=O)CC3(CCCC3)CC2=O)CC1,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCNCC1,1
FDA_All_frag_7145,*N1C(=O)CC2(CCCC2)CC1=O,O=C1CC2(CCCC2)CC(=O)N1,1
FDA_All_frag_7146,*CCCCN1C(=O)CC2(CCCC2)CC1=O,CCCCN1C(=O)CC2(CCCC2)CC1=O,1
FDA_All_frag_7147,*c1ccc(C(O)CNC(C)C)cc1,CC(C)NCC(O)c1ccccc1,1
FDA_All_frag_7148,*Nc1ccc(C(O)CNC(C)C)cc1,CC(C)NCC(O)c1ccc(N)cc1,1
FDA_All_frag_7149,*CC(O)c1ccc(NS(C)(=O)=O)cc1,CC(O)c1ccc(NS(C)(=O)=O)cc1,1
FDA_All_frag_7150,*CC(O)c1ccc(N*)cc1,CC(O)c1ccc(N)cc1,1
FDA_All_frag_7151,*CC(O)c1ccc(*)cc1,CC(O)c1ccccc1,1
FDA_All_frag_7152,*C(=O)c1cn(CC)c2cc(N3CCN(C)CC3)c(F)cc2c1=O,CCn1cc(C=O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1
FDA_All_frag_7153,*C(=O)c1c(-c2c(Cl)cccc2Cl)noc1C,Cc1onc(-c2c(Cl)cccc2Cl)c1C=O,1
FDA_All_frag_7154,*N1C(=O)N(*)C2C1C[S+]1CCCC21,O=C1NC2C[S+]3CCCC3C2N1,1
FDA_All_frag_7155,*N1C(=O)N(Cc2ccccc2)C2C[S+]3CCCC3C21,O=C1NC2C(C[S+]3CCCC23)N1Cc1ccccc1,1
FDA_All_frag_7156,*O[C@@H]1[C@@H](O*)[C@H](*)[C@@H](*)[C@H](OC(=O)c2cccnc2)[C@@H]1*,O=C(O[C@H]1CC[C@H](O)[C@@H](O)C1)c1cccnc1,1
FDA_All_frag_7157,*NC1C(=O)N2C(C(*)=O)=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CSC12,C[n+]1ccc(-c2csc(SC3=C(C=O)N4C(=O)C(N)C4SC3)n2)cc1,1
FDA_All_frag_7158,*C(=O)OC(C)[n+]1cnn(*)c1,CC(OC=O)[n+]1cn[nH]c1,1
FDA_All_frag_7159,*C(=O)N(C)c1ncccc1COC(=O)CNC,CNCC(=O)OCc1cccnc1N(C)C=O,1
FDA_All_frag_7160,*C(=O)CNC,CNCC=O,1
FDA_All_frag_7161,*Cc1[nH]nc2cc(Sc3ccccc3C(=O)NC)ccc12,CNC(=O)c1ccccc1Sc1ccc2c(C)[nH]nc2c1,1
FDA_All_frag_7162,*Cc1[nH]nc2cc(Sc3ccccc3C(*)=O)ccc12,Cc1[nH]nc2cc(Sc3ccccc3C=O)ccc12,1
FDA_All_frag_7163,*C(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,O=Cc1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,1
FDA_All_frag_7164,*c1cc2[nH]cc(C#N)c(=Nc3cc(OC)c(Cl)cc3Cl)c2cc1OC,COc1ccc2[nH]cc(C#N)c(=Nc3cc(OC)c(Cl)cc3Cl)c2c1,1
FDA_All_frag_7165,*CCCOc1cc2[nH]cc(C#N)c(=Nc3cc(OC)c(Cl)cc3Cl)c2cc1OC,CCCOc1cc2[nH]cc(C#N)c(=Nc3cc(OC)c(Cl)cc3Cl)c2cc1OC,1
FDA_All_frag_7166,*N[C@@H](C(CC)CC)[C@@H]1[C@H](O)C(C(=O)O)C[C@H]1N=C(N)N,CCC(CC)[C@H](N)[C@@H]1[C@H](O)C(C(=O)O)C[C@H]1N=C(N)N,1
FDA_All_frag_7167,*N[C@@H](C(CC)CC)[C@@H]1[C@H](O)C(C(*)=O)C[C@H]1N=C(N)N,CCC(CC)[C@H](N)[C@@H]1[C@H](O)C(C=O)C[C@H]1N=C(N)N,1
FDA_All_frag_7168,*C(=O)C1C[C@@H](N=C(N)N)[C@H]([C@@H](NC(C)=O)C(CC)CC)[C@@H]1O,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)C(C=O)C[C@H]1N=C(N)N,1
FDA_All_frag_7169,*c1cc(OC)c(Oc2cccc(C(F)(F)F)c2)c2c(C)cc(OC)nc12,COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)ccc2n1,1
FDA_All_frag_7170,*c1cc(OC)c(*)c2c(C)cc(OC)nc12,COc1ccc2nc(OC)cc(C)c2c1,1
FDA_All_frag_7171,*c1c(OC)cc(NC(C)CCCN)c2nc(OC)cc(C)c12,COc1cc(NC(C)CCCN)c2nc(OC)cc(C)c2c1,1
FDA_All_frag_7172,*n1nc(C(N)=O)c2c1C(=O)N(c1ccc(N3CCCCC3=O)cc1)CC2,NC(=O)c1n[nH]c2c1CCN(c1ccc(N3CCCCC3=O)cc1)C2=O,1
FDA_All_frag_7173,*c1ccc(N2CCc3c(C(N)=O)nn(-c4ccc(OC)cc4)c3C2=O)cc1,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccccc2)CC3)cc1,1
FDA_All_frag_7174,*c1ccc(N2CCc3c(C(N)=O)nn(*)c3C2=O)cc1,NC(=O)c1n[nH]c2c1CCN(c1ccccc1)C2=O,1
FDA_All_frag_7175,*c1ccc(N2CCCCC2=O)cc1,O=C1CCCCN1c1ccccc1,1
FDA_All_frag_7176,*N1CCc2c(C(N)=O)nn(-c3ccc(OC)cc3)c2C1=O,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)NCC3)cc1,1
FDA_All_frag_7177,*N1CCc2c(C(N)=O)nn(*)c2C1=O,NC(=O)c1n[nH]c2c1CCNC2=O,1
FDA_All_frag_7178,*N1CCCCC1=O,O=C1CCCCN1,1
FDA_All_frag_7179,*Cc1ccc(CNCCc2c(C)[nH]c3ccccc23)cc1,Cc1ccc(CNCCc2c(C)[nH]c3ccccc23)cc1,1
FDA_All_frag_7180,*Cc1ccc(/C=C/C(O)=NO)cc1,Cc1ccc(/C=C/C(O)=NO)cc1,1
FDA_All_frag_7181,*CCc1c(C)[nH]c2ccccc12,CCc1c(C)[nH]c2ccccc12,1
FDA_All_frag_7182,*N(C)[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1
FDA_All_frag_7183,*NCCc1cccc2ccc(OC)cc12,COc1ccc2cccc(CCN)c2c1,1
FDA_All_frag_7184,*c1csc(SC2=C(C(=O)O)N3C(=O)C(NC(=O)C(=NOCC)c4nc(=N[PH](=O)(=O)[O-])s[nH]4)C3SC2)n1,CCON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(Sc3nccs3)CSC12)c1nc(=N[PH](=O)(=O)[O-])s[nH]1,1
FDA_All_frag_7185,*c1cc[n+](C)cc1,C[n+]1ccccc1,1
FDA_All_frag_7186,*NC1C(=O)N2C(C(=O)O)=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CSC12,C[n+]1ccc(-c2csc(SC3=C(C(=O)O)N4C(=O)C(N)C4SC3)n2)cc1,1
FDA_All_frag_7187,*C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nc(*)cs2)c1,CC(OC=O)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nccs2)c1,1
FDA_All_frag_7188,*C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1,CC(OC=O)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1,1
FDA_All_frag_7189,*C(C)[n+]1cnn(*)c1,CC[n+]1cn[nH]c1,1
FDA_All_frag_7190,*c1csc(C(C)[C@](O)(Cn2c[n+](C(*)C)cn2)c2cc(F)ccc2F)n1,CC[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nccs2)c1,1
FDA_All_frag_7191,*C(=O)N=C(N)c1ccc(NCc2nc3cc(C(*)=O)ccc3n2C)cc1,Cn1c(CNc2ccc(C(N)=NC=O)cc2)nc2cc(C=O)ccc21,1
FDA_All_frag_7192,*C(=O)N=C(N)c1ccc(*)cc1,NC(=NC=O)c1ccccc1,1
FDA_All_frag_7193,*C(=O)CCN(C(=O)c1ccc2c(c1)nc(CNc1ccc(C(N)=NC(=O)OCCCCCC)cc1)n2C)c1ccccn1,CCCCCCOC(=O)N=C(N)c1ccc(NCc2nc3cc(C(=O)N(CCC=O)c4ccccn4)ccc3n2C)cc1,1
FDA_All_frag_7194,*C(=O)CCN(C(=O)c1ccc2c(c1)nc(CNc1ccc(C(N)=NC(*)=O)cc1)n2C)c1ccccn1,Cn1c(CNc2ccc(C(N)=NC=O)cc2)nc2cc(C(=O)N(CCC=O)c3ccccn3)ccc21,1
FDA_All_frag_7195,*c1ccc2oc(C(N)=O)cc2c1,NC(=O)c1cc2ccccc2o1,1
FDA_All_frag_7196,*N1CCN(c2ccc3oc(C(N)=O)cc3c2)CC1,NC(=O)c1cc2cc(N3CCNCC3)ccc2o1,1
FDA_All_frag_7197,*N1CCN(CCCCc2c[nH]c3ccc(C#N)cc23)CC1,N#Cc1ccc2[nH]cc(CCCCN3CCNCC3)c2c1,1
FDA_All_frag_7198,*CCCCc1c[nH]c2ccc(C#N)cc12,CCCCc1c[nH]c2ccc(C#N)cc12,1
FDA_All_frag_7199,*c1ccc(CNC(C)C(N)=O)cc1,CC(NCc1ccccc1)C(N)=O,1
FDA_All_frag_7200,*Cc1ccc(OCc2cccc(F)c2)cc1,Cc1ccc(OCc2cccc(F)c2)cc1,1
FDA_All_frag_7201,*C(C)C(N)=O,CCC(N)=O,1
FDA_All_frag_7202,*n1c[n+](C(C)OC(=O)N(C)c2ncccc2COC(=O)CNC)cn1,CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cn[nH]c1,1
FDA_All_frag_7203,*c1csc(C(C)[C@](O)(Cn2c[n+](C(C)OC(=O)N(C)c3ncccc3COC(=O)CNC)cn2)c2cc(F)ccc2F)n1,CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nccs2)c1,1
FDA_All_frag_7204,*OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1,CC(OC(=O)N(C)c1ncccc1CO)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1,1
FDA_All_frag_7205,*C(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1,CC[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1,1
FDA_All_frag_7206,*OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nc(*)cs2)c1,CC(OC(=O)N(C)c1ncccc1CO)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nccs2)c1,1
FDA_All_frag_7207,*OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(*)c1,CC(OC(=O)N(C)c1ncccc1CO)[n+]1cn[nH]c1,1
FDA_All_frag_7208,*OCc1cccnc1N(C)C(*)=O,CN(C=O)c1ncccc1CO,1
FDA_All_frag_7209,*OCc1cccnc1N(*)C,CNc1ncccc1CO,1
FDA_All_frag_7210,*OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1,CC(O)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1,1
FDA_All_frag_7211,*OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nc(*)cs2)c1,CC(O)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nccs2)c1,1
FDA_All_frag_7212,*OC(C)[n+]1cnn(*)c1,CC(O)[n+]1cn[nH]c1,1
FDA_All_frag_7213,*N(C)c1ncccc1COC(=O)CNC,CNCC(=O)OCc1cccnc1NC,1
FDA_All_frag_7214,*Cc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1,Cc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1,1
FDA_All_frag_7215,*Cc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nc(*)cs2)c1,Cc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(C[C@](O)(c2cc(F)ccc2F)C(C)c2nccs2)c1,1
FDA_All_frag_7216,*Cc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(*)c1,Cc1cccnc1N(C)C(=O)OC(C)[n+]1cn[nH]c1,1
FDA_All_frag_7217,*Cc1cccnc1N(C)C(*)=O,Cc1cccnc1N(C)C=O,1
FDA_All_frag_7218,*Cc1cccnc1N(*)C,CNc1ncccc1C,1
FDA_All_frag_7219,*NC1C(=O)N2C(C(=O)O)=C(Sc3nc(*)cs3)CSC12,NC1C(=O)N2C(C(=O)O)=C(Sc3nccs3)CSC12,1
FDA_All_frag_7220,*NC1C(=O)N2C(C(*)=O)=C(Sc3nc(*)cs3)CSC12,NC1C(=O)N2C(C=O)=C(Sc3nccs3)CSC12,1
FDA_All_frag_7221,*C(=O)OCCCCCC,CCCCCCOC=O,1
FDA_All_frag_7222,*C(=O)C1=C(Sc2nc(-c3cc[n+](C)cc3)cs2)CSC2C(NC(=O)C(=NOCC)c3nc(=N[PH](=O)(=O)[O-])s[nH]3)C(=O)N12,CCON=C(C(=O)NC1C(=O)N2C(C=O)=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CSC12)c1nc(=N[PH](=O)(=O)[O-])s[nH]1,1
FDA_All_frag_7223,*c1nc(C(C)C)cs1,CC(C)c1cscn1,1
FDA_All_frag_7224,*c1cc(O[C@@H]2CC3C(=O)N[C@]4(C(=O)NS(=O)(=O)C5CC5)C[C@H]4/C=C\CCCCN(C)C(=O)C3C2)c2ccc(OC)c(C)c2n1,COc1ccc2c(O[C@@H]3CC4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)C4C3)ccnc2c1C,1
FDA_All_frag_7225,*c1cc(-c2nc(C(C)C)cs2)nc2c(C)c(OC)ccc12,COc1ccc2ccc(-c3nc(C(C)C)cs3)nc2c1C,1
FDA_All_frag_7226,*c1cc(*)c2ccc(OC)c(C)c2n1,COc1ccc2cccnc2c1C,1
FDA_All_frag_7227,*[C@@H]1CC2C(=O)N[C@]3(C(=O)NS(=O)(=O)C4CC4)C[C@H]3/C=C\CCCCN(C)C(=O)C2C1,CN1CCCC/C=C\[C@@H]2C[C@@]2(C(=O)NS(=O)(=O)C2CC2)NC(=O)C2CCCC2C1=O,1
FDA_All_frag_7228,*NC(=O)[C@@]12C[C@H]1/C=C\CCCCN(C)C(=O)C1C[C@H](Oc3cc(-c4nc(C(C)C)cs4)nc4c(C)c(OC)ccc34)CC1C(=O)N2,COc1ccc2c(O[C@@H]3CC4C(=O)N[C@]5(C(N)=O)C[C@H]5/C=C\CCCCN(C)C(=O)C4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,1
FDA_All_frag_7229,*NC(=O)[C@@]12C[C@H]1/C=C\CCCCN(C)C(=O)C1C[C@H](Oc3cc(*)nc4c(C)c(OC)ccc34)CC1C(=O)N2,COc1ccc2c(O[C@@H]3CC4C(=O)N[C@]5(C(N)=O)C[C@H]5/C=C\CCCCN(C)C(=O)C4C3)ccnc2c1C,1
FDA_All_frag_7230,*NC(=O)[C@@]12C[C@H]1/C=C\CCCCN(C)C(=O)C1C[C@H](*)CC1C(=O)N2,CN1CCCC/C=C\[C@@H]2C[C@@]2(C(N)=O)NC(=O)C2CCCC2C1=O,1
FDA_All_frag_7231,*C(=O)[C@@]12C[C@H]1/C=C\CCCCN(C)C(=O)C1C[C@H](Oc3cc(-c4nc(C(C)C)cs4)nc4c(C)c(OC)ccc34)CC1C(=O)N2,COc1ccc2c(O[C@@H]3CC4C(=O)N[C@]5(C=O)C[C@H]5/C=C\CCCCN(C)C(=O)C4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,1
FDA_All_frag_7232,*C(=O)[C@@]12C[C@H]1/C=C\CCCCN(C)C(=O)C1C[C@H](Oc3cc(*)nc4c(C)c(OC)ccc34)CC1C(=O)N2,COc1ccc2c(O[C@@H]3CC4C(=O)N[C@]5(C=O)C[C@H]5/C=C\CCCCN(C)C(=O)C4C3)ccnc2c1C,1
FDA_All_frag_7233,*C(=O)[C@@]12C[C@H]1/C=C\CCCCN(C)C(=O)C1C[C@H](*)CC1C(=O)N2,CN1CCCC/C=C\[C@@H]2C[C@@]2(C=O)NC(=O)C2CCCC2C1=O,1
FDA_All_frag_7234,*C(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,CCS(=O)(=O)c1cc(C=O)c(OC)cc1N,1
FDA_All_frag_7235,*[C@H](c1ccccc1)c1ccc(Cl)cc1,Clc1ccc(Cc2ccccc2)cc1,1
FDA_All_frag_7236,*N1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,Clc1ccc([C@@H](c2ccccc2)N2CCNCC2)cc1,1
FDA_All_frag_7237,*CCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,CCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,1
FDA_All_frag_7238,*C(=O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,O=CCOCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,1
FDA_All_frag_7239,*N1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1,C[C@H]1CNCC[C@@]1(C)c1cccc(O)c1,1
FDA_All_frag_7240,*CC(Cc1ccccc1)C(=O)NCC(=O)O,CC(Cc1ccccc1)C(=O)NCC(=O)O,1
FDA_All_frag_7241,*CC(Cc1ccccc1)C(=O)NCC(*)=O,CC(Cc1ccccc1)C(=O)NCC=O,1
FDA_All_frag_7242,*CC(Cc1ccccc1)C(*)=O,CC(C=O)Cc1ccccc1,1
FDA_All_frag_7243,*C(=O)CNC(=O)C(Cc1ccccc1)CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1,C[C@H]1CN(CC(Cc2ccccc2)C(=O)NCC=O)CC[C@@]1(C)c1cccc(O)c1,1
FDA_All_frag_7244,*C(=O)C(Cc1ccccc1)CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1,C[C@H]1CN(CC(C=O)Cc2ccccc2)CC[C@@]1(C)c1cccc(O)c1,1
FDA_All_frag_7245,*S(=O)(=O)c1ccsc1C(=O)Cc1cc2c(cc1C)OCO2,Cc1cc2c(cc1CC(=O)c1sccc1[SH](=O)=O)OCO2,1
FDA_All_frag_7246,*N=c1o[nH]c(C)c1Cl,Cc1[nH]oc(=N)c1Cl,1
FDA_All_frag_7247,*c1nc(=O)c2c([nH]1)c(CCC)nn2C,CCCc1nn(C)c2c(=O)nc[nH]c12,1
FDA_All_frag_7248,*c1cc(S(=O)(=O)NCCC2CCCN2C)ccc1OCCC,CCCOc1ccc(S(=O)(=O)NCCC2CCCN2C)cc1,1
FDA_All_frag_7249,*c1cc(S(*)(=O)=O)ccc1OCCC,CCCOc1ccc([SH](=O)=O)cc1,1
FDA_All_frag_7250,*S(=O)(=O)c1ccc(OCCC)c(-c2nc(=O)c3c([nH]2)c(CCC)nn3C)c1,CCCOc1ccc([SH](=O)=O)cc1-c1nc(=O)c2c([nH]1)c(CCC)nn2C,1
FDA_All_frag_7251,*NCCC1CCCN1C,CN1CCCC1CCN,1
FDA_All_frag_7252,*C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,NC(C=O)C12CC3CC(CC(O)(C3)C1)C2,1
FDA_All_frag_7253,*N1[C@H](C#N)C[C@@H]2C[C@@H]21,N#C[C@@H]1C[C@@H]2C[C@@H]2N1,1
FDA_All_frag_7254,*Cc1ccc(CCNCC)cc1,CCNCCc1ccc(C)cc1,1
FDA_All_frag_7255,*c1c(C)cc(C#N)cc1C,Cc1cc(C)cc(C#N)c1,1
FDA_All_frag_7256,*C(=O)C1=C(Sc2nc(*)cs2)CSC2C(NC(=O)C(=NOCC)c3nc(=N[PH](=O)(=O)[O-])s[nH]3)C(=O)N12,CCON=C(C(=O)NC1C(=O)N2C(C=O)=C(Sc3nccs3)CSC12)c1nc(=N[PH](=O)(=O)[O-])s[nH]1,1
FDA_All_frag_7257,*C(=O)C(=NOCC)c1nc(=N[PH](=O)(=O)[O-])s[nH]1,CCON=C(C=O)c1nc(=N[PH](=O)(=O)[O-])s[nH]1,1
FDA_All_frag_7258,*c1ccc2c(C)n(C)nc2c1,Cc1c2ccccc2nn1C,1
FDA_All_frag_7259,*c1cc[nH]c(=Nc2ccc(C)c(S(N)(=O)=O)c2)n1,Cc1ccc(N=c2nccc[nH]2)cc1S(N)(=O)=O,1
FDA_All_frag_7260,*NC1CCN(CCCOC)CC1,COCCCN1CCC(N)CC1,1
FDA_All_frag_7261,*N1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,Nc1c(Cl)cc(C(=O)NC2CCNCC2)c2c1CCO2,1
FDA_All_frag_7262,*C(=O)c1cc(Cl)c(N)c2c1OCC2,Nc1c(Cl)cc(C=O)c2c1CCO2,1
FDA_All_frag_7263,*N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,O=C(CC1CCNCC1)N1CCC(C2c3ncc(Br)cc3CCc3cc(Cl)cc(Br)c32)CC1,1
FDA_All_frag_7264,*N1CCC(C2c3ncc(Br)cc3CCc3cc(Cl)cc(Br)c32)CC1,Clc1cc(Br)c2c(c1)CCc1cc(Br)cnc1C2C1CCNCC1,1
FDA_All_frag_7265,*C(=O)CC1CCN(C(N)=O)CC1,NC(=O)N1CCC(CC=O)CC1,1
FDA_All_frag_7266,*C(=O)CC1CCN(*)CC1,O=CCC1CCNCC1,1
FDA_All_frag_7267,*n1cnc2c(=NCCSC)[nH]c(SCCC(F)(F)F)nc21,CSCCN=c1[nH]c(SCCC(F)(F)F)nc2[nH]cnc12,1
FDA_All_frag_7268,*[C@@H]1O[C@H](CO[PH](=O)(=O)O[PH](=O)(=O)C(Cl)(Cl)[PH](=O)(=O)O)[C@@H](O)[C@H]1O,O=[PH](=O)(OC[C@H]1OC[C@H](O)[C@@H]1O)O[PH](=O)(=O)C(Cl)(Cl)[PH](=O)(=O)O,1
FDA_All_frag_7269,*c1[nH]c(=Nc2ccc(C#N)cc2)[nH]c(=N)c1Br,N#Cc1ccc(N=c2[nH]cc(Br)c(=N)[nH]2)cc1,1
FDA_All_frag_7270,*c1cc(OC)ccc1[C@@H]1CCc2cc(O)ccc2C1,COc1ccc([C@@H]2CCc3cc(O)ccc3C2)cc1,1
FDA_All_frag_7271,*c1nc(C)cc(C)n1,Cc1cc(C)ncn1,1
FDA_All_frag_7272,*C(C(=O)O)C(OC)(c1ccccc1)c1ccccc1,COC(CC(=O)O)(c1ccccc1)c1ccccc1,1
FDA_All_frag_7273,*C(=O)C(Oc1nc(C)cc(C)n1)C(OC)(c1ccccc1)c1ccccc1,COC(c1ccccc1)(c1ccccc1)C(C=O)Oc1nc(C)cc(C)n1,1
FDA_All_frag_7274,*C(=O)C(*)C(OC)(c1ccccc1)c1ccccc1,COC(CC=O)(c1ccccc1)c1ccccc1,1
FDA_All_frag_7275,*n1c(-c2ccc(O)cc2)c(C)c2cc(O)ccc21,Cc1c(-c2ccc(O)cc2)[nH]c2ccc(O)cc12,1
FDA_All_frag_7276,*c1ccc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)cc1,Cc1c(-c2ccc(O)cc2)n(Cc2ccccc2)c2ccc(O)cc12,1
FDA_All_frag_7277,*c1ccc(Cn2c(*)c(C)c3cc(O)ccc32)cc1,Cc1cn(Cc2ccccc2)c2ccc(O)cc12,1
FDA_All_frag_7278,*c1c(C)c2cc(O)ccc2n1Cc1ccc(OCCN2CCCCCC2)cc1,Cc1cn(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,1
FDA_All_frag_7279,*c1c(C)c2cc(O)ccc2n1*,Cc1c[nH]c2ccc(O)cc12,1
FDA_All_frag_7280,*Cc1ccc(OCCN2CCCCCC2)cc1,Cc1ccc(OCCN2CCCCCC2)cc1,1
FDA_All_frag_7281,*CCOc1ccc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)cc1,CCOc1ccc(Cn2c(-c3ccc(O)cc3)c(C)c3cc(O)ccc32)cc1,1
FDA_All_frag_7282,*CCOc1ccc(Cn2c(*)c(C)c3cc(O)ccc32)cc1,CCOc1ccc(Cn2cc(C)c3cc(O)ccc32)cc1,1
FDA_All_frag_7283,*CCN1CCCCCC1,CCN1CCCCCC1,1
FDA_All_frag_7284,*C(=O)N=C(N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,CCOC(=O)CCN(C(=O)c1ccc2c(c1)nc(CNc1ccc(C(N)=NC=O)cc1)n2C)c1ccccn1,1
FDA_All_frag_7285,*C(=O)c1ccc2c(c1)nc(CNc1ccc(C(N)=NC(=O)OCCCCCC)cc1)n2C,CCCCCCOC(=O)N=C(N)c1ccc(NCc2nc3cc(C=O)ccc3n2C)cc1,1
FDA_All_frag_7286,*C(=O)CNC12CC3CC(CC(O)(C3)C1)C2,O=CCNC12CC3CC(CC(O)(C3)C1)C2,1
FDA_All_frag_7287,*C(=O)COC(=O)Cc1ccccc1*,O=CCOC(=O)Cc1ccccc1,1
